Number of Vehicles Stopped,Total Waiting Time of All Vehicles,Total CO2 Emissions Released
0,0.0,0.0
0,0.0,0.0
0,0.0,3736.1339622926043
0,0.0,3023.2501810598073
0,0.0,7083.542570415312
0,0.0,0.0
0,0.0,0.0
0,0.0,3516.8193616905887
0,0.0,2347.609539452161
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2957.463420524479
0,0.0,4678.236766233757
0,0.0,0.0
0,0.0,2496.2246549546408
0,0.0,2739.1562187469717
0,0.0,1880.4083360642815
0,0.0,2102.4134150508894
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,3262.5119836807417
0,0.0,2828.8084909293693
0,0.0,0.0
0,0.0,4890.161343391885
0,0.0,15313.320134355441
0,0.0,18784.615512114862
0,0.0,0.0
0,0.0,20504.050213269198
0,0.0,2366.495859744548
0,0.0,10034.075026355551
1,1.0,8683.586444272041
1,2.0,9257.411508321327
2,4.0,11806.008000639646
2,6.0,13140.050176299661
2,8.0,13519.87008480422
3,11.0,17413.813864864947
3,14.0,15966.238441903146
3,17.0,16349.40862754565
3,20.0,17718.399144845935
3,23.0,18845.99946538858
3,26.0,19221.75912019478
3,29.0,38139.25099977711
3,32.0,30453.651652677014
3,35.0,32662.63479755239
3,38.0,16541.546952544253
3,41.0,18789.351028516983
3,44.0,23635.964035401048
3,47.0,43210.60548844118
3,50.0,27285.31618668045
3,53.0,41941.39763649251
3,56.0,18360.86527120936
3,59.0,46118.34440444443
3,62.0,50052.000356111865
3,65.0,11233.888888888889
3,68.0,32130.022625459744
4,72.0,13840.322681876947
4,76.0,33183.41874890566
5,81.0,38728.83174298995
5,86.0,20534.755346891703
5,91.0,30744.15161956742
5,96.0,37928.987137104064
6,102.0,39594.84791220387
6,108.0,44140.03043614128
6,114.0,60877.02748312733
6,120.0,43166.705450164016
6,126.0,34107.455201365636
6,132.0,46720.45290507415
6,138.0,67637.01235499622
6,144.0,63673.44601668078
6,150.0,56191.36926325531
6,156.0,83907.83561040931
6,162.0,54503.48863410071
6,168.0,81631.88148831979
6,174.0,64419.818292375785
7,181.0,67035.0086905181
8,189.0,52799.766565463106
8,130.0,52852.75438460756
6,71.0,65303.93398448193
4,15.0,48172.08076090943
7,22.0,73288.34199266245
8,30.0,79994.30237041909
9,39.0,68820.43418163415
10,49.0,60472.11126089786
11,60.0,50096.72895253644
13,73.0,56362.43872705311
14,87.0,63036.856688163185
15,102.0,60047.50106773988
16,118.0,59897.96750842581
18,136.0,59919.62942651988
18,154.0,59883.01322777077
18,172.0,59863.85963482986
18,190.0,59854.80098423813
18,208.0,59854.519509000864
18,226.0,59854.22791095961
18,244.0,62577.01064091134
18,262.0,64304.55591318817
18,280.0,64301.43843305672
18,298.0,62570.613033676054
18,316.0,68183.15059079522
18,334.0,61428.60725701515
18,352.0,61536.962063918756
18,370.0,61850.79769848956
18,388.0,63907.75119910922
18,406.0,59854.16666666667
18,424.0,59854.16666666667
18,442.0,59854.16666666667
18,460.0,59854.16666666667
18,478.0,59854.22592471828
18,496.0,59854.16666666667
18,514.0,59854.16666666667
18,532.0,59854.16666666667
18,550.0,59854.16666666667
18,568.0,59854.16666666667
18,586.0,59854.16666666667
18,604.0,59854.16666666667
18,622.0,78360.57346453585
18,640.0,72664.48431546916
18,658.0,59854.16666666667
18,676.0,79571.33885752052
18,694.0,71244.73470113394
18,712.0,71211.06445006293
16,635.0,54604.72222222222
14,557.0,55661.15858001824
12,481.0,64762.69264096314
10,402.0,60472.9791055434
9,324.0,64472.327679188966
7,246.0,68423.2655280345
5,167.0,75045.64705824788
3,87.0,57902.76748888096
1,5.0,66923.58379607217
1,6.0,86068.9704259292
1,7.0,70646.50363571024
1,8.0,60932.440712150834
1,9.0,73090.98392429423
1,10.0,70761.09497530397
1,11.0,80274.10943424462
1,12.0,57661.24813083412
1,13.0,64683.01840104176
1,14.0,71551.75548078697
1,15.0,73232.93380226874
2,17.0,60359.77527907822
2,19.0,48256.38485663872
2,21.0,57039.647424515686
2,23.0,47960.13507754178
2,25.0,27152.9298777598
2,27.0,34770.349173046
2,29.0,26285.785291761404
2,31.0,31954.60406404131
2,33.0,35538.54397800964
2,35.0,46414.08751258373
3,38.0,36386.2979085182
3,41.0,41885.730835948234
3,44.0,47096.901610699315
3,47.0,49012.703383115804
3,50.0,54398.8041809013
3,53.0,60029.00507270391
3,56.0,41262.10729340303
4,60.0,29391.475280359246
4,64.0,61664.019948477915
4,68.0,17755.44442077511
4,72.0,27657.59611371938
4,76.0,59428.38879188134
4,80.0,18744.086318858004
4,84.0,41714.25506011717
4,88.0,26375.434063476598
5,93.0,25727.286528793906
4,30.0,30988.169697332465
3,16.0,22504.89164890028
3,8.0,20520.777144333824
3,8.0,51939.05792417045
3,11.0,25524.785594160356
4,15.0,23743.743471662747
4,18.0,32390.840563632148
5,23.0,21021.301178524565
6,29.0,20408.231112115347
6,35.0,27551.19264021991
7,42.0,22903.94699220644
8,50.0,24156.10578826625
8,58.0,26647.678190012215
9,67.0,26739.406665707284
10,77.0,32207.81173495419
11,88.0,28726.868217462426
10,97.0,31293.85047767128
12,109.0,42197.966459907846
12,121.0,34581.446307502876
12,133.0,37289.10937693802
12,145.0,36497.77393308606
12,157.0,33991.627884081965
12,169.0,34350.45823823917
12,181.0,31376.961952846235
12,193.0,31377.17011603238
12,205.0,31377.22222222222
12,217.0,31377.22222222222
12,229.0,31377.22222222222
12,241.0,31377.22222222222
12,253.0,31377.22222222222
12,265.0,31377.22222222222
12,277.0,31377.22222222222
12,289.0,31377.22222222222
12,301.0,31377.22222222222
12,313.0,48195.29247797449
12,325.0,40178.23665372604
12,337.0,45628.98375063629
12,349.0,39524.803449237756
12,361.0,54148.44972682177
12,373.0,31377.22222222222
12,385.0,31377.22222222222
12,397.0,31377.22222222222
12,409.0,31377.22222222222
12,421.0,31377.22222222222
12,433.0,31377.22222222222
11,398.0,55839.46759046282
10,364.0,46340.593502876625
9,329.0,38475.741750252375
8,295.0,31438.14714629524
7,260.0,54385.66178201011
6,224.0,31217.342350306153
5,188.0,35208.76096307832
4,151.0,36859.35099010165
3,114.0,41932.333195890606
3,117.0,33700.43978685729
3,79.0,40199.66739705492
2,42.0,34955.82388946664
1,3.0,42365.46407097002
1,4.0,38120.0874346036
1,5.0,33872.66783133475
1,6.0,43417.246259074745
1,7.0,46355.67924275141
1,8.0,52857.80995050245
1,9.0,46016.84636353283
1,10.0,29749.9957064515
1,11.0,19494.33539455121
1,12.0,38770.354608074835
1,13.0,36259.75823976452
1,14.0,44955.13095546583
1,15.0,43504.41216143018
1,16.0,36400.63129451867
1,17.0,44082.632474733284
1,18.0,27458.271664091004
1,19.0,53019.93941679885
1,20.0,55781.13654739264
1,21.0,40380.53585723543
1,22.0,70114.84253466537
2,24.0,72327.38717251898
2,26.0,59538.20180347617
2,28.0,46245.86594465621
3,31.0,35712.714648082
3,34.0,51248.14670908594
3,37.0,80839.6383334908
3,40.0,31443.15287671385
4,44.0,41576.09357617308
4,48.0,35626.15361900391
4,52.0,52590.33325275062
4,56.0,55547.15397887876
5,61.0,31544.418860264996
5,66.0,45460.880541801904
4,35.0,62592.021487446575
4,25.0,56768.64198005298
3,16.0,35821.88567909885
4,11.0,44506.472009313904
5,16.0,31712.506451312805
6,15.0,29900.660592823224
7,22.0,36411.551200339345
7,29.0,43764.57245680472
9,38.0,60506.299314347496
10,48.0,56426.017779256494
11,59.0,54731.47913302
12,71.0,70949.29962378714
13,84.0,75014.45097097494
15,99.0,65301.28138869352
16,115.0,49861.39283412906
18,133.0,52504.12632573871
19,152.0,55179.600159862006
20,172.0,57810.775993366435
21,193.0,63147.76102684969
22,215.0,63238.56760945465
23,238.0,64691.56965948724
24,262.0,67531.58775873395
24,286.0,71552.83540928886
24,310.0,67874.05274188783
24,334.0,67746.87517530475
24,358.0,67149.05353934519
24,382.0,66840.87614750322
24,406.0,67894.10931627356
24,430.0,63195.15639523274
24,454.0,63194.98678391024
24,478.0,63195.0
24,502.0,63195.0
24,526.0,63195.0
24,550.0,63195.0
24,574.0,63195.0
24,598.0,63195.0
24,622.0,63194.98628215924
24,646.0,63195.0
24,670.0,63195.0
24,694.0,63195.0
24,718.0,63195.0
24,742.0,63195.0
24,766.0,63195.0
24,790.0,63195.0
24,814.0,63195.0
22,751.0,61966.38888888889
20,687.0,62737.191492032565
18,622.0,63836.70289499736
16,557.0,60433.84325668677
14,490.0,61860.748600567385
12,423.0,62103.15692027173
10,354.0,66529.12929550934
9,323.0,71677.46051590014
7,252.0,57643.52500599306
5,181.0,76119.7372262491
4,149.0,52527.49782832511
2,75.0,62655.4666152934
1,37.0,53497.32677888245
0,0.0,60478.234920474766
0,0.0,63178.83481471358
0,0.0,61269.457912473095
0,0.0,42073.86497992082
0,0.0,55622.20276457337
0,0.0,51616.84823980546
0,0.0,48761.35762162292
0,0.0,46236.27596399873
0,0.0,60599.5741568123
1,1.0,56355.35365668259
1,2.0,46626.879321458066
1,3.0,47414.22630545391
1,4.0,40185.688671339645
1,5.0,65362.830651286175
1,6.0,32602.388136838952
1,7.0,22371.22299213319
1,8.0,34686.78558379367
1,9.0,35567.0991586908
1,10.0,12020.604713641145
1,11.0,25476.480838671014
1,12.0,34260.98910079876
1,13.0,11316.726543356815
1,14.0,18316.186292756316
1,15.0,23068.02191239288
1,16.0,11837.668729373583
1,17.0,24473.033401820125
1,18.0,19778.35260517398
1,19.0,34915.43725304821
1,20.0,8963.245537293751
1,21.0,33445.35572775073
2,23.0,32540.194962168458
3,26.0,24609.76425250984
3,6.0,48613.34784412232
3,9.0,53699.18127670427
3,12.0,45290.61514223408
4,16.0,28411.638551461318
4,20.0,35854.65153799332
5,25.0,32925.12115217732
6,31.0,65471.2013026748
6,37.0,43014.262686752736
7,44.0,47576.65024848559
8,52.0,68627.65733120608
9,61.0,47153.43827291502
9,70.0,61818.91873082462
10,80.0,40206.03691691582
10,90.0,58168.822428192
10,100.0,69896.88328053491
10,110.0,42940.46637180389
10,120.0,40840.2810258139
10,130.0,50211.60067416657
10,140.0,59118.182135373834
10,150.0,61415.61870086484
10,160.0,55935.12872171066
10,170.0,36775.751887737926
10,180.0,37741.0935581111
10,190.0,41017.41939710418
10,200.0,35071.944444444445
10,210.0,41815.32142077903
10,220.0,35071.92750505022
10,230.0,35071.92170676318
10,240.0,35072.049950999346
10,250.0,35071.944444444445
10,260.0,35071.944444444445
10,270.0,35071.944444444445
10,280.0,35071.944444444445
10,290.0,35071.944444444445
10,300.0,35071.944444444445
10,310.0,35071.944444444445
10,320.0,35071.944444444445
10,330.0,35071.944444444445
10,340.0,35071.944444444445
10,350.0,35071.944444444445
10,360.0,35071.944444444445
10,370.0,35071.944444444445
10,380.0,35071.944444444445
10,390.0,35071.944444444445
10,400.0,35071.944444444445
9,362.0,32447.222222222223
8,323.0,32576.315538608756
7,283.0,35604.830467402084
6,244.0,35559.393612186555
5,205.0,34551.035887314254
4,165.0,38016.375553199476
3,125.0,40116.58375421053
2,84.0,39532.27307420633
2,86.0,28767.95045558161
1,43.0,31873.427999801104
0,0.0,28368.15284280152
0,0.0,33618.71072268196
0,0.0,34079.064453298386
0,0.0,38480.08635087495
0,0.0,41079.9695837915
0,0.0,41614.663508259255
0,0.0,51234.13533370178
0,0.0,34416.212116108436
0,0.0,31938.25728674988
0,0.0,31996.058731540543
0,0.0,17292.13170603424
0,0.0,35078.615427042874
0,0.0,85483.3592421293
0,0.0,70415.02762663334
0,0.0,73051.34498021596
0,0.0,31658.234889210922
0,0.0,51303.55774382106
0,0.0,58695.614486060105
0,0.0,55143.185820926185
0,0.0,43057.96310813555
0,0.0,55149.227144491095
0,0.0,70521.18281220345
0,0.0,47695.827622371275
0,0.0,18281.86226264421
0,0.0,46838.80939927522
0,0.0,16003.93148996893
0,0.0,36199.94215832233
0,0.0,33352.82937990152
0,0.0,23991.480472446125
0,0.0,19133.01976593674
0,0.0,19275.42765645273
0,0.0,18194.92720723326
0,0.0,16416.123036927638
0,0.0,15697.667542405166
0,0.0,32486.651051303023
1,1.0,18775.66091525394
1,2.0,7247.883986085048
1,3.0,30034.261497779546
1,4.0,10324.490100589846
2,6.0,16543.998220408925
3,9.0,19369.489559691367
3,12.0,15732.693739250175
4,16.0,38887.66343017393
5,21.0,24929.82266970503
6,27.0,40576.31183269562
6,33.0,23169.403275681496
7,40.0,34973.17917224233
8,48.0,32541.08379855621
8,56.0,33251.59694564243
9,65.0,33070.4702933362
10,75.0,33101.6174562611
10,85.0,33094.21083408228
10,95.0,33086.46262842944
10,105.0,33075.28386842699
10,115.0,33075.58534115711
10,125.0,33074.45940339391
10,135.0,36000.077668871105
10,145.0,33074.15827679939
10,155.0,33074.227840108666
10,165.0,36448.56002644624
10,175.0,39996.86210746845
10,185.0,52744.21506754041
10,195.0,57540.296675376885
10,205.0,55730.779066672025
10,215.0,39697.112063836685
10,225.0,53709.69364617515
10,235.0,52999.64805468947
10,245.0,41978.20608947943
10,255.0,59246.6397867744
10,265.0,56311.16142584638
10,275.0,61922.658506169515
10,285.0,61553.79589730981
11,296.0,62541.246756380075
11,307.0,44514.846106142424
12,319.0,59490.858677325596
12,331.0,61914.490396560315
13,344.0,60359.606726708385
13,357.0,47417.39933296952
14,371.0,47469.85224702554
14,385.0,49446.58555785316
13,345.0,54536.59938587644
12,308.0,54959.53728862034
11,271.0,57242.42245576346
9,234.0,52310.707826644895
8,197.0,59765.16386608011
6,158.0,56836.85456595336
4,118.0,67807.03961598479
3,81.0,56164.31955209044
1,39.0,63243.19784253069
0,0.0,70111.10780181883
0,0.0,51203.646334665435
0,0.0,64262.54512896063
0,0.0,67778.75000600498
0,0.0,57103.99638603603
0,0.0,67885.1292315792
0,0.0,47412.81775512161
0,0.0,44630.81151767015
0,0.0,51579.923495586074
0,0.0,13706.965007026209
0,0.0,29195.374658060988
0,0.0,8322.714033289434
0,0.0,39733.0778288083
0,0.0,30954.979097731597
0,0.0,20498.392186593665
0,0.0,17668.904646578798
0,0.0,36209.38556868248
0,0.0,28198.460675802533
0,0.0,11410.117460633817
0,0.0,15872.83967633141
0,0.0,26038.622516896827
0,0.0,27359.320008751733
0,0.0,34000.36458555373
0,0.0,20436.264086224237
0,0.0,32868.57628372346
0,0.0,19622.412370964557
0,0.0,20873.267427749233
0,0.0,33857.24609379592
0,0.0,9650.422811892138
0,0.0,42735.88187350349
0,0.0,28715.447706919367
0,0.0,3805.7612458192807
1,1.0,12528.115847951607
1,2.0,20458.324181583324
2,4.0,22582.415502829022
3,7.0,16440.49504813836
3,10.0,13755.887196481743
4,14.0,16312.957444672522
5,19.0,28073.796267430742
6,25.0,27734.68080921195
6,31.0,41602.710437934904
6,37.0,23003.249334762902
7,44.0,25584.518119512035
7,51.0,28148.923359292887
8,59.0,33518.04872797974
9,68.0,34311.93535155947
10,78.0,33489.68471418222
10,88.0,33540.50616267365
10,98.0,33541.627460887714
10,108.0,33535.19523029991
10,118.0,33534.32293258218
10,128.0,33533.76035841966
10,138.0,33533.71911504207
10,148.0,33533.61111111112
10,158.0,33533.61111111112
10,168.0,33533.61111111112
10,178.0,33533.61111111112
10,188.0,33533.61111111112
10,198.0,33533.61111111112
10,208.0,33533.61111111112
10,218.0,33533.61111111112
10,228.0,33533.61111111112
10,238.0,33533.61111111112
10,248.0,33533.61111111112
10,258.0,33533.61111111112
10,268.0,33533.61111111112
10,278.0,33533.61111111112
10,288.0,33533.61111111112
10,298.0,33533.61111111112
10,308.0,33533.61111111112
10,318.0,33533.61111111112
10,328.0,33533.61111111112
10,338.0,33533.61111111112
10,348.0,33533.61111111112
10,358.0,33533.61111111112
10,368.0,33533.61111111112
10,378.0,33533.61111111112
10,388.0,33533.61111111112
10,398.0,33533.61111111112
10,408.0,33533.61111111112
10,418.0,33533.61111111112
9,378.0,32305.000000000004
8,338.0,33458.49250101346
7,297.0,32309.50103635602
6,256.0,33974.27241368969
5,214.0,34945.47961064596
4,171.0,37383.37127131639
3,129.0,37627.621613214375
2,87.0,25400.59556797135
2,89.0,26964.17790040895
1,45.0,33574.5321658479
0,0.0,37339.55649573566
0,0.0,27723.169397666672
0,0.0,40706.579698326226
0,0.0,42153.267144186524
0,0.0,43359.520258612116
0,0.0,22706.59359931287
0,0.0,18657.012320247057
0,0.0,32917.0007922761
0,0.0,28022.14797449711
0,0.0,9074.149394900578
0,0.0,28459.339175634686
0,0.0,22514.905871015606
0,0.0,22589.934138147855
0,0.0,22630.840092901213
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2853.9021601660265
0,0.0,4356.135507582155
0,0.0,2421.6294945494033
0,0.0,8201.961104912276
0,0.0,3470.5509994165573
0,0.0,20691.968758781793
0,0.0,3876.5017286961115
0,0.0,20653.823022846256
0,0.0,3146.645851072508
0,0.0,14525.092242750388
0,0.0,7889.4536861483475
1,1.0,21511.476704312612
1,2.0,12098.862621575045
1,3.0,20072.19167802307
1,4.0,23901.465835110652
1,5.0,12993.508487561427
1,6.0,23661.915587103937
0,0.0,27416.489888055676
0,0.0,12749.502243691393
0,0.0,36417.21007369575
0,0.0,38840.71434881451
0,0.0,42016.629603544505
0,0.0,32275.259952474014
0,0.0,44598.49390253065
0,0.0,21268.951946316854
0,0.0,22665.00007172877
0,0.0,16184.447706774192
0,0.0,9820.776827072299
0,0.0,19309.246468698562
0,0.0,11318.334133317858
0,0.0,10263.307966698774
0,0.0,14130.807172338102
0,0.0,28495.381924896432
0,0.0,25774.677049246
0,0.0,24932.509904972234
0,0.0,19430.884713225118
0,0.0,11336.57450084894
0,0.0,33304.02709926202
0,0.0,14653.160321618841
0,0.0,10619.55291066908
0,0.0,11586.187779694927
0,0.0,34250.87355636899
0,0.0,16008.802868096565
0,0.0,10348.603659205764
1,1.0,19238.574698534117
1,2.0,24947.720275400177
1,3.0,41606.64957556038
2,5.0,40302.108041999105
3,8.0,40894.87344835182
3,11.0,14075.549837682203
4,15.0,28198.379072882195
5,20.0,22259.56188424373
5,25.0,42040.5211773927
5,30.0,42070.90923138725
6,36.0,42805.15599574003
6,42.0,37138.295529925665
7,49.0,32112.13167559501
9,58.0,41693.96692479144
10,68.0,36780.198988988064
11,79.0,41085.40630356677
12,91.0,37967.02489216026
14,105.0,45382.36870892417
12,94.0,44499.37481899027
12,85.0,47456.471931254666
11,77.0,45969.587699985845
9,69.0,43301.45923299151
7,59.0,48823.30942190313
6,52.0,51160.918650374726
6,58.0,54730.95890962269
5,50.0,54232.57326406907
4,41.0,51098.69522054865
3,32.0,58065.39031111278
2,22.0,48737.96199815202
1,11.0,46429.001246992855
