Number Of Vehicles Stopped - Horizontal,Total Waiting Time - Horizontal,Carbon Emissions Released - Horizontal,Number of Vehicles Predicted at Traffic Light - Horizontal,Number of Cars - Horizontal,Number of Buses - Horizontal,Number of Trucks - Horizontal,Number of Motorcycles - Horizontal,Number of Bicycles - Horizontal,Number Of Vehicles Stopped - Vertical,Total Waiting Time - Vertical,Carbon Emissions Released - Vertical,Number of Vehicles Predicted at Traffic Light - Vertical,Number of Cars - Vertical,Number of Buses - Vertical,Number of Trucks - Vertical,Number of Motorcycles - Vertical,Number of Bicycles - Vertical,Traffic Phase 
6,78.0,18623.333333333332,0,2,0,4,0,0,0,0.0,49423.560684211436,7,5,2,2,1,0,0
6,84.0,20898.282057655888,1,3,0,4,0,0,0,0.0,30801.058606918672,7,4,2,2,1,0,0
6,90.0,21629.142282871708,1,3,0,4,0,0,0,0.0,32129.79144657112,6,4,2,2,1,0,0
6,96.0,18623.333333333332,1,3,0,4,0,0,0,0.0,41800.200390673854,8,4,2,3,1,0,0
6,102.0,18623.333333333332,0,3,0,4,0,0,0,0.0,37146.77312816551,6,4,2,2,1,0,0
6,108.0,18623.333333333332,0,3,0,4,0,0,0,0.0,35349.57723790682,6,3,2,2,1,0,0
7,115.0,21245.882590695754,0,3,0,4,0,0,0,0.0,41044.75651757692,5,3,2,2,0,0,0
7,122.0,21247.714217714733,0,3,0,4,0,0,0,0.0,12530.80211731482,5,4,1,2,0,0,0
7,129.0,23566.446739540035,1,4,0,4,0,0,0,0.0,26182.389955566592,6,4,1,2,0,0,0
7,136.0,21248.02726507753,1,4,0,4,0,0,0,0.0,29281.04954075527,4,4,1,2,0,0,0
7,143.0,21248.055555555555,0,4,0,4,0,0,0,0.0,34178.39129642972,5,4,1,2,0,0,0
7,150.0,21248.055555555555,0,4,0,4,0,0,0,0.0,7704.857784689981,3,3,1,1,0,0,0
7,157.0,23764.07737166652,0,4,0,4,0,0,0,0.0,15681.871618044202,5,4,1,2,0,0,0
7,164.0,23835.592351473475,0,4,0,4,0,0,0,0.0,33373.11090026762,5,4,1,2,0,0,0
7,171.0,23856.065346765692,0,4,0,4,0,0,0,0.0,37546.61850747798,5,4,0,3,1,0,0
8,179.0,23869.218271768088,0,4,0,4,0,0,0,0.0,24552.358004741625,6,4,0,3,1,0,0
8,187.0,23871.216333202727,0,4,0,4,0,0,0,0.0,27975.483813751685,6,4,0,3,1,0,0
8,195.0,23872.535775678465,0,4,0,4,0,0,0,0.0,11019.162727049123,5,4,0,3,1,0,1
8,203.0,23872.686815969297,0,4,0,4,0,0,0,0.0,14007.659296428623,4,4,0,2,1,0,1
8,211.0,23872.777777777777,0,4,0,4,0,0,0,0.0,14578.956143356005,4,4,0,2,1,0,1
8,219.0,23872.777777777777,0,4,0,4,0,0,0,0.0,15051.830229078681,3,4,0,2,1,0,1
8,227.0,23872.764329143887,0,4,0,4,0,0,0,0.0,9697.455879524789,3,4,0,2,1,0,1
8,235.0,23872.777777777777,0,4,0,4,0,0,1,1.0,13761.862495117264,2,4,0,2,1,0,1
7,203.0,21875.0,0,4,0,3,0,0,2,3.0,9608.1015353719,1,4,0,2,1,0,1
6,171.0,24526.380102787698,0,4,0,3,0,0,2,5.0,11012.389152919452,0,4,0,2,1,0,1
5,138.0,24781.829472722762,0,4,0,3,0,0,4,9.0,15456.010052047694,0,4,0,2,1,0,1
4,105.0,26634.3446951938,0,4,0,3,0,0,4,13.0,13650.971756314817,0,4,0,2,1,0,1
3,71.0,27172.511149365266,0,4,0,3,0,0,5,18.0,15643.557391051907,0,4,0,2,1,0,1
2,37.0,14305.10025127035,0,4,0,2,0,0,6,24.0,15697.139967512709,0,4,0,2,1,0,1
1,15.0,17617.181477934086,0,4,0,2,0,0,7,31.0,15718.24239198326,0,4,0,2,1,0,1
1,16.0,17617.004099110825,0,4,0,2,0,0,7,38.0,15720.677578995108,0,4,0,2,1,0,1
0,0.0,11975.179380666917,1,4,0,2,0,0,7,45.0,15722.53526693861,0,4,0,2,1,0,1
0,0.0,16232.350879787859,2,4,0,2,0,0,7,52.0,15722.912418349504,0,4,0,2,1,0,1
0,0.0,11125.392420331977,2,3,0,2,0,0,7,59.0,15723.02641838346,0,4,0,2,1,0,1
0,0.0,19359.016686582218,3,3,0,2,0,0,7,66.0,15723.055555555557,0,4,0,2,1,0,1
0,0.0,14089.574622623979,3,3,0,1,0,0,7,73.0,15723.055555555557,0,4,0,2,1,0,1
0,0.0,19600.268418186944,5,4,0,1,0,0,7,80.0,15723.055555555557,0,4,0,2,1,0,1
0,0.0,14389.327913212514,5,4,0,1,0,0,7,87.0,15723.055555555557,0,4,0,2,1,0,1
0,0.0,9366.296809638394,5,4,0,1,0,0,7,94.0,15723.055555555557,0,4,0,2,1,0,1
0,0.0,16953.347158284985,5,4,1,0,0,0,7,101.0,15723.055555555557,0,4,0,2,1,0,1
0,0.0,9790.319080784137,5,4,1,0,0,0,7,108.0,15723.055555555557,0,4,0,2,1,0,1
0,0.0,11200.037482531869,4,3,1,0,0,0,7,115.0,15723.055555555557,0,4,0,2,1,0,1
0,0.0,33628.617105118356,5,4,1,0,0,0,7,122.0,15723.055555555557,0,4,0,2,1,0,1
0,0.0,10736.108849873559,4,3,1,0,0,0,7,129.0,15723.055555555557,0,4,0,2,1,0,1
0,0.0,34564.338593465705,5,3,1,1,0,0,7,136.0,15723.055555555557,0,4,0,2,1,0,1
0,0.0,36687.15831363121,4,2,1,1,0,0,7,143.0,15723.055555555557,0,4,0,2,1,0,1
0,0.0,50314.684763677564,4,2,1,1,0,0,7,150.0,15723.055555555557,0,4,0,2,1,0,1
0,0.0,44515.25180960796,3,1,1,1,0,0,7,157.0,15723.055555555557,0,4,0,2,1,0,1
0,0.0,4082.8364695807386,2,1,0,1,0,0,7,164.0,15723.055555555557,0,4,0,2,1,0,0
0,0.0,7061.807106569018,2,1,0,1,0,0,7,171.0,15723.055555555557,0,4,0,2,1,0,0
0,0.0,2941.5649518136283,2,1,0,1,0,0,7,178.0,15723.055555555557,0,4,0,2,1,0,0
0,0.0,0.0,2,1,0,1,0,0,7,185.0,15723.055555555557,0,4,0,2,1,0,0
0,0.0,0.0,1,1,0,1,0,0,7,192.0,15723.055555555557,0,4,0,2,1,0,0
0,0.0,0.0,0,1,0,1,0,0,7,199.0,15723.055555555557,0,4,0,2,1,0,0
1,1.0,2623.8611520220293,0,1,0,1,0,0,5,143.0,11869.722222222223,0,3,0,2,0,0,0
1,2.0,4517.068954147685,0,1,0,1,0,0,4,115.0,12350.467537641709,0,3,0,2,0,0,0
2,4.0,4621.910694706034,0,1,0,1,0,0,3,87.0,14829.095388485048,0,3,0,2,0,0,0
2,6.0,4622.419879815046,0,1,0,1,0,0,2,59.0,10824.390450694524,0,3,0,1,0,0,0
2,8.0,4622.451596761193,0,1,0,1,0,0,1,30.0,12613.325878587915,1,3,0,1,0,0,0
2,10.0,4622.5,0,1,0,1,0,0,0,0.0,14160.401465080944,2,3,0,1,0,0,0
2,12.0,4622.495488288909,0,1,0,1,0,0,0,0.0,10176.053498525402,1,2,0,1,0,0,0
2,14.0,4622.5,0,1,0,1,0,0,0,0.0,15140.246571675505,2,2,0,1,0,0,0
2,16.0,4622.5,0,1,0,1,0,0,0,0.0,10948.788484380479,2,1,0,1,0,0,0
2,18.0,4622.5,0,1,0,1,0,0,0,0.0,11628.309901103232,2,1,0,1,0,0,0
2,20.0,4622.5,0,1,0,1,0,0,0,0.0,6686.874754774662,1,0,0,1,0,0,0
2,22.0,4622.5,0,1,0,1,0,0,0,0.0,6833.556986349762,1,0,0,1,0,0,0
2,24.0,4622.5,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,1
2,26.0,4622.5,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,1
2,28.0,4622.5,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,1
2,30.0,4622.5,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,1
2,32.0,8690.44419381044,1,2,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,1
2,34.0,6156.323003162564,1,2,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,1
1,17.0,11431.745973057466,2,1,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,5193.116120560223,2,1,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,7730.098070621194,3,1,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,4166.542454359267,2,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,8449.012082252282,2,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,2,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,1,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,1,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,4755.844545165095,1,1,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,1,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,8424.045491710684,2,2,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,6388.470978624544,2,2,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,34396.185222943845,3,2,1,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,5099.572049308527,3,2,1,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,11332.423330733249,3,2,1,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,9452.436355872047,3,2,1,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,14067.777097092367,2,1,1,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,30031.591890220872,2,1,1,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,21970.533547676667,1,0,1,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,0.0,0,1,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,2593.276870496602,0,1,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,2580.0017591338633,0,1,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0
0,0.0,4799.322704814618,1,3,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,4185.73220937545,2,4,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,4616.539128901731,3,4,0,1,0,1,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,20763.86891384211,4,4,1,1,0,1,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,35211.05143647808,5,4,1,1,0,1,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,16986.09855186555,6,4,1,1,0,1,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,41945.266562870565,5,4,1,1,0,1,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,25023.80146130853,5,3,1,1,0,1,0,0.0,4236.041651615489,1,1,0,0,0,0,1
0,0.0,51469.64714694898,5,4,1,1,0,1,0,0.0,0.0,1,1,0,0,0,0,1
0,0.0,31242.61916593342,5,3,1,1,0,1,0,0.0,3616.708260739875,1,1,0,0,0,0,1
0,0.0,25989.679782749117,5,4,1,1,0,1,0,0.0,0.0,1,1,0,0,0,0,1
0,0.0,19953.133772792477,4,4,0,1,0,1,0,0.0,4377.348566194885,1,1,0,0,0,0,1
0,0.0,14021.497131608478,3,4,0,1,0,0,0,0.0,0.0,1,1,0,0,0,0,1
0,0.0,12604.750504177164,4,4,1,1,0,0,0,0.0,4320.935154138842,2,1,0,1,0,0,1
0,0.0,21725.93130261535,3,3,1,1,0,0,0,0.0,3965.3915092526963,2,1,0,1,0,0,1
0,0.0,41497.89958461121,4,3,1,1,0,0,0,0.0,2264.095866146331,1,1,0,1,0,0,1
0,0.0,30562.994680923624,3,3,1,1,0,0,1,1.0,6808.6911551167905,1,1,0,1,0,0,1
0,0.0,11692.002756199066,3,2,1,1,1,0,1,2.0,2624.6817137207627,1,1,0,1,0,0,1
0,0.0,18119.590013199355,3,2,1,1,1,0,1,3.0,2624.70608609858,1,1,0,1,0,0,1
0,0.0,17301.222990244845,4,3,1,1,1,0,1,4.0,2624.722222222222,1,1,0,1,0,0,1
0,0.0,3937.8768562794526,3,3,1,0,1,0,1,5.0,2624.722222222222,1,1,0,1,0,0,1
0,0.0,5637.023471937067,3,3,1,1,1,0,1,6.0,12476.572543137643,1,1,1,1,0,0,1
0,0.0,15149.227877544725,3,3,1,1,1,0,1,7.0,15298.11143332179,1,1,1,1,0,0,1
0,0.0,25308.410503875584,3,3,1,1,1,0,2,9.0,25425.273050583106,1,1,1,1,0,0,1
0,0.0,20149.649431295995,2,3,1,1,1,0,2,11.0,4622.45900279399,1,1,1,1,0,0,1
0,0.0,21944.645200805055,3,3,1,1,1,0,2,13.0,4622.490351733973,1,1,1,1,0,0,1
0,0.0,23993.523010572204,4,3,1,1,1,0,2,15.0,4622.5,1,1,1,1,0,0,1
0,0.0,9874.757762173369,2,3,1,1,1,0,2,17.0,4622.5,1,1,1,1,0,0,1
0,0.0,25512.697842422192,3,3,1,1,1,0,2,19.0,4622.5,0,1,1,1,0,0,1
0,0.0,31363.05042054571,4,3,2,1,1,0,2,21.0,9864.168606301184,0,1,1,1,0,0,1
0,0.0,27454.077966068005,2,3,1,1,1,0,3,24.0,9910.359557098363,0,1,1,1,0,0,1
0,0.0,15492.719821191833,3,3,1,1,1,0,3,27.0,9909.959784244777,0,1,1,1,0,0,1
0,0.0,29558.431232486062,4,3,1,1,1,0,3,30.0,9909.27942566955,0,1,1,1,0,0,1
0,0.0,15433.772578953187,3,4,1,1,0,0,3,33.0,9909.01171521806,0,1,1,1,0,0,1
0,0.0,23261.98895180365,4,4,1,1,0,0,3,36.0,9908.611111111111,0,1,1,1,0,0,1
0,0.0,28841.267386631927,4,4,1,1,0,0,3,39.0,9908.611111111111,0,1,1,1,0,0,1
0,0.0,29239.419836275156,4,4,1,1,0,0,3,42.0,9908.611111111111,0,1,1,1,0,0,1
0,0.0,26821.57290861366,4,4,1,1,0,0,3,45.0,9908.611111111111,0,1,1,1,0,0,1
0,0.0,13358.525513963214,4,4,1,0,0,0,3,48.0,9908.611111111111,0,1,1,1,0,0,1
0,0.0,46386.045451527876,3,4,1,1,0,0,3,51.0,9908.611111111111,0,1,1,1,0,0,1
0,0.0,29310.353404456142,4,4,1,1,0,0,3,54.0,9908.611111111111,0,1,1,1,0,0,1
0,0.0,24920.179180575677,3,3,1,1,0,0,3,57.0,9908.611111111111,0,1,1,1,0,0,1
0,0.0,17002.191180348542,4,3,1,1,0,0,3,60.0,9908.611111111111,0,1,1,1,0,0,1
0,0.0,31406.73695721862,4,3,1,1,0,0,3,63.0,9908.611111111111,0,1,1,1,0,0,1
0,0.0,7147.268180896779,3,2,1,1,0,0,3,66.0,9908.611111111111,0,1,1,1,0,0,1
0,0.0,23178.49345666268,4,2,1,1,0,0,3,69.0,9908.611111111111,0,1,1,1,0,0,1
0,0.0,30836.184816200526,4,2,1,1,0,0,3,72.0,9908.611111111111,0,1,1,1,0,0,0
0,0.0,7000.598873258661,3,2,1,1,0,0,3,75.0,9908.611111111111,0,1,1,1,0,1,0
1,1.0,10078.857736177339,2,2,1,1,0,0,3,78.0,9908.611111111111,0,1,1,1,0,1,0
1,2.0,26287.538087583427,1,2,1,1,0,0,3,81.0,12237.32228172532,0,2,1,1,0,1,0
1,3.0,10367.409846138937,0,2,1,1,0,0,3,84.0,12266.816188852257,0,2,1,1,0,1,0
2,5.0,16632.22157023091,0,2,1,1,0,0,2,51.0,9233.13953911558,0,2,1,1,0,1,0
3,8.0,17948.729420760916,0,2,1,1,0,0,1,23.0,10779.335488024934,0,2,1,1,0,1,0
3,11.0,17993.06858710025,0,2,1,1,0,0,0,0.0,14540.411045585945,1,2,1,1,0,1,0
4,15.0,17923.64411794413,0,2,1,1,0,0,0,0.0,23572.803516293614,1,2,2,0,0,1,0
4,19.0,17917.623167589645,0,2,1,1,0,0,0,0.0,21601.173606712415,2,2,2,0,0,1,0
4,23.0,17916.915113754512,0,2,1,1,0,0,0,0.0,18175.665148404278,3,2,2,0,0,1,0
4,27.0,17916.48482127469,0,2,1,1,0,0,0,0.0,31695.936258491103,3,2,2,0,0,1,0
4,31.0,17916.380268634297,0,2,1,1,0,0,0,0.0,15286.064787220133,4,2,2,0,0,2,0
4,35.0,17916.11111111111,0,2,1,1,0,0,0,0.0,2847.7606803678214,2,2,1,0,0,2,0
4,39.0,17916.11111111111,0,2,1,1,0,0,0,0.0,9844.3766770332,3,3,1,0,0,2,0
4,43.0,17916.18774387773,0,2,1,1,0,0,0,0.0,20018.2839401132,4,3,1,0,0,2,0
4,47.0,17916.11111111111,0,2,1,1,0,0,0,0.0,10504.658431735981,4,3,1,1,0,2,0
4,51.0,17916.11111111111,0,2,1,1,0,0,0,0.0,6432.467958342513,4,3,1,1,0,2,0
4,55.0,17916.11111111111,0,2,1,1,0,0,0,0.0,23955.38775641364,4,3,1,1,0,1,0
4,59.0,17916.11111111111,0,2,1,1,0,0,0,0.0,24413.597540997183,4,3,1,2,0,1,0
4,63.0,17916.11111111111,0,2,1,1,0,0,0,0.0,33712.82099226551,3,2,1,2,0,1,0
4,67.0,17916.11111111111,0,2,1,1,0,0,0,0.0,19890.35455671042,4,2,1,2,0,1,0
4,71.0,17916.11111111111,0,2,1,1,0,0,0,0.0,25780.740584637915,5,2,1,2,0,1,0
4,75.0,17916.11111111111,0,2,1,1,0,0,0,0.0,40306.37962914509,3,1,1,2,0,1,0
4,79.0,17916.11111111111,0,2,1,1,0,0,0,0.0,20606.923764361803,4,1,1,2,1,1,0
4,83.0,17916.11111111111,0,2,1,1,0,0,0,0.0,21279.522220280007,2,1,0,2,1,1,0
4,87.0,17916.11111111111,0,2,1,1,0,0,0,0.0,6617.376550637963,3,2,0,2,1,1,0
4,91.0,17916.11111111111,0,2,1,1,0,0,0,0.0,22903.81134912194,3,2,0,2,1,1,0
4,95.0,17916.11111111111,0,2,1,1,0,0,0,0.0,26152.35045382469,4,2,0,2,1,1,0
4,99.0,17916.11111111111,0,2,1,1,0,0,0,0.0,20746.66257174642,3,2,0,3,1,0,0
4,103.0,17916.11111111111,0,2,1,1,0,0,0,0.0,22910.038481106858,3,2,0,3,1,0,0
4,107.0,17916.11111111111,0,2,1,1,0,0,0,0.0,15490.268390867317,3,1,0,3,1,0,0
4,111.0,17916.11111111111,0,2,1,1,0,0,0,0.0,27114.934649091687,3,1,1,3,1,0,0
4,115.0,17916.11111111111,0,2,1,1,0,0,0,0.0,22254.244810248707,2,1,1,3,1,0,0
4,119.0,17916.11111111111,0,2,1,1,0,0,0,0.0,39634.73891089816,2,1,1,2,1,0,0
4,123.0,17916.11111111111,1,3,1,1,0,0,0,0.0,26890.529561651056,2,1,1,2,1,0,0
4,127.0,19488.037260053607,1,3,1,1,0,0,0,0.0,5238.074785040235,3,1,1,2,1,0,0
4,131.0,23784.987326188286,2,3,1,2,0,0,0,0.0,18856.799405456535,2,1,1,1,1,0,0
4,135.0,20082.073554771923,2,3,1,2,0,0,0,0.0,17986.31209905338,3,1,1,1,1,0,0
4,139.0,26631.544821940275,3,4,1,2,0,0,0,0.0,29615.265419291594,4,1,1,1,1,0,0
4,143.0,23714.619411056417,4,4,1,3,0,0,0,0.0,30334.642539732988,4,1,1,1,1,0,0
4,147.0,22635.89510397602,4,4,1,3,0,0,0,0.0,3856.1795378511692,4,1,1,1,1,0,1
4,151.0,20756.0890690104,5,4,2,3,0,0,0,0.0,15166.925488666215,3,1,1,1,1,0,1
4,155.0,41909.247672549674,5,4,2,3,0,0,0,0.0,14829.177442244141,2,1,1,1,1,0,1
5,160.0,40570.34340207076,4,4,2,3,0,0,1,1.0,3730.396179439944,1,1,1,1,1,0,1
5,165.0,39062.10069045151,3,4,2,3,0,0,1,2.0,3826.639158766028,1,1,1,1,1,0,1
6,171.0,22511.895745301714,2,4,2,3,0,0,2,4.0,5789.932459215498,0,1,1,1,1,0,1
4,127.0,23813.492676631722,1,3,2,3,0,0,2,6.0,5836.440090041135,0,1,1,1,1,0,1
2,84.0,18098.166957051988,1,3,1,3,0,0,2,8.0,11109.93739801952,0,1,1,1,1,0,1
1,42.0,21565.309129980553,1,3,1,3,0,0,3,11.0,11219.346555213466,0,1,1,1,1,0,1
0,0.0,26146.808538769095,2,3,1,2,0,0,4,15.0,11148.245360618626,0,1,1,1,1,0,1
0,0.0,29488.19191053232,1,3,1,2,0,0,4,19.0,11147.745592732832,0,1,1,1,1,0,1
0,0.0,31484.210653763403,2,2,1,2,0,0,4,23.0,11140.107505449334,0,1,1,1,1,0,1
0,0.0,42266.28868421656,4,2,1,2,0,0,4,27.0,11138.055058212776,0,1,1,1,1,0,1
0,0.0,32619.918030421508,3,1,1,1,0,0,4,31.0,11137.497932934211,0,1,1,1,1,0,1
0,0.0,33076.16923703057,3,1,1,1,0,0,4,35.0,11137.222222222223,0,1,1,1,1,0,1
0,0.0,30394.74423791433,2,0,1,1,0,0,4,39.0,11137.289838976529,0,1,1,1,1,0,1
0,0.0,34394.09016633303,2,0,1,1,0,0,4,43.0,11137.222222222223,0,1,1,1,1,0,1
0,0.0,21483.760915338116,1,0,0,1,0,0,4,47.0,11137.222222222223,0,1,1,1,1,0,1
0,0.0,0.0,0,0,0,0,0,0,4,51.0,11137.222222222223,0,1,1,1,1,0,0
0,0.0,0.0,0,0,0,0,0,0,4,55.0,11137.222222222223,0,1,1,1,1,0,0
0,0.0,0.0,0,0,0,0,0,0,4,59.0,11137.222222222223,0,1,1,1,1,0,0
0,0.0,0.0,0,0,0,0,0,0,4,63.0,11137.222222222223,0,1,1,1,1,0,0
0,0.0,0.0,0,0,0,0,0,0,4,67.0,11137.222222222223,0,1,1,1,1,0,0
0,0.0,0.0,0,0,0,0,0,0,4,71.0,11137.222222222223,0,1,1,1,1,0,0
0,0.0,0.0,0,0,0,0,0,0,3,53.0,9908.611111111111,0,1,1,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,2,35.0,10739.971226794027,0,1,1,1,0,0,0
0,0.0,0.0,0,0,0,0,0,0,1,18.0,8148.223235013202,0,0,1,1,0,0,0
0,0.0,3753.1837567996427,1,0,0,0,1,0,0,0.0,11851.309490554217,1,0,1,1,0,0,0
0,0.0,0.0,1,0,0,0,1,0,0,0.0,13468.039900006766,1,0,1,1,0,0,0
0,0.0,9037.013603199728,1,0,0,0,1,0,0,0.0,11171.643973033997,0,0,1,0,0,0,0
0,0.0,0.0,1,0,0,0,1,0,0,0.0,10802.229465893852,1,0,1,0,0,0,0
0,0.0,4972.8804018921865,1,0,0,0,1,0,0,0.0,13710.348248772276,1,0,1,0,0,0,0
0,0.0,0.0,1,0,0,0,1,0,0,0.0,13242.182126410904,1,0,1,0,0,0,0
0,0.0,4715.532273392691,1,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,1,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,1
1,1.0,1221.3655151600606,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,1
1,2.0,1230.4898012214244,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,0.0,1,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,2409.8414815349893,1,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,2405.5630859652883,1,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,1976.4732992435438,1,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1
0,0.0,2322.097276507492,1,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1
0,0.0,7960.524985928124,2,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1
0,0.0,2569.7744597915116,2,1,0,1,0,0,0,0.0,0.0,0,1,0,0,0,1,1
0,0.0,18009.877529394835,3,1,0,2,0,0,0,0.0,3685.3675161599294,0,1,0,0,0,1,1
