Number of Vehicles Stopped,Total Waiting Time of All Vehicles,Total CO2 Emissions Released
0,0.0,32821.17458496257
1,1.0,69736.09459860732
2,3.0,41335.4632200811
2,5.0,24073.737430392357
2,7.0,40195.48404161809
2,9.0,30344.93248551881
2,11.0,32301.097952760145
2,13.0,29154.016282062665
2,15.0,37522.9282823878
3,18.0,36233.61951378551
4,22.0,46691.17066770494
4,26.0,38924.45457397433
4,30.0,20221.27044793716
4,34.0,13163.622388024367
4,38.0,21056.92922593322
4,42.0,13160.372012647917
4,46.0,14767.610382353889
4,50.0,13160.27777777778
4,54.0,16751.72061999272
4,58.0,16044.699674323172
4,62.0,14905.692943337608
4,66.0,13160.27777777778
4,70.0,13160.27777777778
4,74.0,13160.27777777778
4,78.0,13160.27777777778
4,82.0,17783.61931677151
4,86.0,25194.47646880659
4,90.0,13160.27777777778
4,94.0,23998.147929439623
4,98.0,32094.922457040393
4,102.0,48327.19701530617
4,106.0,33559.371089101194
4,110.0,38384.443580423176
4,114.0,40604.56229132591
6,120.0,33707.83544652247
7,127.0,24915.849527581504
6,98.0,19986.46837992196
5,68.0,27840.889675601895
5,44.0,46730.56902977376
6,21.0,44329.36955957439
6,21.0,44488.05074349186
5,20.0,58741.79224207448
4,20.0,43168.583912504364
3,19.0,42206.72620925874
3,22.0,60798.12920350798
3,25.0,72932.25751399212
3,28.0,44680.99375478333
3,31.0,64910.523109362926
3,34.0,79296.72612469687
3,37.0,60477.13751387057
3,40.0,72684.18006170845
3,43.0,58587.18540494261
3,46.0,70439.31778627944
3,49.0,57804.28291257049
3,52.0,68855.86565457493
3,55.0,71260.71591297018
3,58.0,77794.27214876004
4,62.0,75590.57831293192
4,66.0,52321.06891359831
4,70.0,63564.07976214074
5,75.0,72615.7709735771
6,81.0,43885.25409924485
6,87.0,77765.69100831253
6,93.0,58323.24817456966
6,99.0,42041.461395121536
6,105.0,40106.57635635539
6,111.0,53162.35116637955
6,117.0,55796.07042110487
6,123.0,65832.24382950019
6,129.0,67389.78458145699
6,135.0,72578.50214694958
6,141.0,60705.23379630202
6,147.0,115560.68834549215
6,153.0,72519.59919762316
6,159.0,81195.45839486498
7,166.0,120833.62120571767
7,173.0,59347.40437369117
8,181.0,46054.34470830513
8,189.0,62854.38876685853
10,199.0,66324.90313130096
11,210.0,55157.77055893235
11,168.0,51653.07022126603
11,131.0,63181.26552283829
10,94.0,63580.815665407805
9,73.0,67121.90363954377
9,54.0,76109.3766401934
8,36.0,57186.56923451884
6,37.0,56161.17685773205
7,44.0,64298.017068298184
8,52.0,71043.49602873524
9,61.0,82136.4183309371
10,71.0,70918.00511932584
10,81.0,76662.4040034064
10,91.0,75561.84116108189
11,102.0,89840.23513167058
12,114.0,69472.61391526535
12,126.0,86393.63353406976
12,138.0,69743.6630804247
12,150.0,48048.02869073494
12,162.0,48642.83050058847
12,174.0,40853.151647648745
12,186.0,38156.11111111111
12,198.0,43674.88248224573
12,210.0,43628.1710213022
12,222.0,53490.17280458982
13,235.0,44404.658509365436
13,248.0,58343.00061163824
13,261.0,50029.60048956495
13,274.0,61339.88694034912
13,287.0,61237.10452407584
13,300.0,50685.31195174474
14,314.0,42765.442005175406
14,328.0,44742.62469291544
15,343.0,49939.22612812165
15,358.0,50061.56755280226
16,374.0,52664.456518091276
17,391.0,52688.039263792365
17,408.0,52685.72264407705
17,425.0,52688.40661973965
17,442.0,52687.11963844867
17,459.0,66383.9287517325
17,476.0,65493.90738234924
17,493.0,77702.98073985297
17,510.0,69005.66866171411
17,527.0,56198.00475088602
17,544.0,67439.65237921642
15,467.0,44776.384326268984
13,411.0,45582.04474125126
11,359.0,50479.489395472956
10,308.0,51825.329925860584
9,257.0,54342.43846001462
7,206.0,55630.39598356683
5,165.0,60998.62869275529
4,126.0,74932.16028965995
3,86.0,52768.509568734735
2,47.0,59597.683736227686
1,7.0,60398.53570825682
1,8.0,59933.916907728286
1,9.0,67958.37986645127
1,10.0,62537.764914683714
1,11.0,48562.32055328479
1,12.0,55082.081072441746
1,13.0,52974.44315481438
1,14.0,48740.35418178694
1,15.0,32839.7419405901
2,17.0,40250.67973108165
2,19.0,34535.8157095461
2,21.0,32217.396161710363
2,23.0,38002.3379603935
2,25.0,47206.90222949523
2,27.0,40738.68413221637
2,29.0,47217.493268647515
2,31.0,49101.2652160543
2,33.0,63067.36522057347
2,35.0,42531.48384041556
2,37.0,53734.84380119182
3,40.0,26777.698988815322
3,43.0,56018.704403427015
3,46.0,42846.41293509438
3,49.0,49042.008438901226
4,53.0,57781.22881094083
4,57.0,53906.593593774465
4,61.0,60776.486988180055
4,65.0,56098.633515505266
4,69.0,37258.45197639231
4,73.0,25719.299470009726
4,77.0,22281.896902703727
4,81.0,26629.79577572828
4,85.0,37063.94765216578
4,89.0,27319.765978321484
4,93.0,25196.857165278107
4,56.0,23519.22018385141
4,33.0,15788.06956722287
3,19.0,15908.806072741936
3,8.0,18892.244800629924
2,6.0,27444.43098099718
2,8.0,25458.687417457542
3,11.0,26392.017655752752
4,15.0,35511.45032434779
4,19.0,29743.422277779537
5,24.0,40974.06579342859
6,30.0,39906.43268420806
7,37.0,31402.466589472133
8,45.0,20970.738337918527
8,53.0,21028.140025795557
8,61.0,21021.461324358792
8,69.0,21010.524466892242
8,77.0,21010.449240267906
8,85.0,27073.84442505886
8,93.0,21009.245841085132
8,101.0,27152.312997782807
8,109.0,27408.18738989598
8,117.0,25380.806934898188
8,125.0,29823.871982346544
8,133.0,28739.000991350644
8,141.0,59260.22969677855
8,149.0,44050.70748084545
8,157.0,24859.183911152562
8,165.0,21009.166666666668
8,173.0,23579.389101174176
10,183.0,25555.478004434295
10,193.0,27792.26051536214
10,203.0,31113.326784363606
11,214.0,30913.66388116147
11,225.0,33470.80834455825
11,236.0,33511.43914507844
12,248.0,58903.42992874153
12,260.0,44174.90985182908
12,272.0,62716.09263006822
12,284.0,45223.78150028561
12,296.0,43553.81957774414
12,308.0,33542.5
12,320.0,33542.5
12,332.0,36131.18616008072
13,345.0,41641.61920529464
15,360.0,46720.49218908121
13,313.0,62750.36767197017
11,264.0,43897.58439874338
9,217.0,64838.658609774
7,170.0,57392.86058020539
5,129.0,48515.29615635698
3,86.0,46652.10851480259
2,48.0,53777.06411942422
1,9.0,44527.42846306189
1,10.0,49597.352119159594
2,12.0,60193.73114691791
2,14.0,50857.25115049053
2,16.0,57254.59934150502
2,18.0,62343.870351337944
2,20.0,55591.39937847678
2,22.0,58178.7756226318
2,24.0,37418.029161379585
2,26.0,36700.614942948574
2,28.0,38821.197187477235
2,30.0,12666.666666666668
2,32.0,12666.666666666668
2,34.0,12666.666666666668
2,36.0,12666.666666666668
2,38.0,12666.666666666668
2,40.0,15017.50127059233
2,42.0,17613.760600547586
2,44.0,15225.44534225482
2,46.0,20784.922620473717
2,48.0,19275.93499613401
2,50.0,15809.471717274188
2,52.0,20241.476918876844
2,54.0,14787.750907347068
2,56.0,21365.693335592085
3,59.0,47640.18877370225
3,62.0,32732.498711609725
4,66.0,33687.07800021125
4,70.0,24840.251964796014
4,74.0,22014.146781085456
4,78.0,49962.083664678845
5,83.0,33983.49592183284
5,88.0,36839.998136056674
5,93.0,32022.33855398281
6,99.0,47739.37831603507
6,105.0,33121.64139527899
7,112.0,37774.62947300917
8,120.0,38444.3400992838
6,78.0,49769.525257459536
4,43.0,33413.12114460928
3,31.0,46042.51503424405
2,19.0,50305.62756620638
1,9.0,46384.86212281413
0,0.0,42951.735993890434
0,0.0,38076.68006562131
0,0.0,40864.204355582784
0,0.0,44482.35063643192
0,0.0,48508.37992886474
0,0.0,60892.763169145386
0,0.0,47789.54276520477
0,0.0,51482.88980468791
0,0.0,50908.48641145801
0,0.0,47406.181590373424
0,0.0,28829.364254649117
0,0.0,24425.7332729862
0,0.0,19526.448195280434
0,0.0,17448.327117690267
0,0.0,18099.935427690853
0,0.0,22288.316307929872
0,0.0,27978.343981735827
0,0.0,31681.76299080835
0,0.0,32286.424732086092
0,0.0,41964.65939827376
0,0.0,20994.815316814107
0,0.0,20883.22372506803
0,0.0,9979.816093842132
0,0.0,16539.662743061395
0,0.0,24606.732128569674
0,0.0,7886.213613911885
0,0.0,24892.007714062434
0,0.0,5705.749631248713
0,0.0,24666.931993025148
0,0.0,0.0
0,0.0,4147.445285504048
0,0.0,3156.662315428362
0,0.0,16847.597266189106
0,0.0,4301.312001743903
0,0.0,23809.34659161733
0,0.0,0.0
0,0.0,4102.081009729177
0,0.0,0.0
0,0.0,6607.157615928425
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
1,1.0,1226.6634163195588
1,2.0,1230.0932368628446
1,3.0,1228.6705703678047
1,4.0,1228.6398950371565
1,5.0,1228.611111111111
1,6.0,1228.611111111111
1,7.0,1228.611111111111
1,8.0,1228.611111111111
1,9.0,1228.611111111111
1,10.0,6417.621727006631
1,11.0,8567.517615225182
1,12.0,7595.308979000881
1,13.0,29544.267655784774
1,14.0,5097.53760286748
1,15.0,5010.358513863835
1,16.0,15586.357516822127
1,17.0,22461.310236554466
1,18.0,22102.805093255203
1,19.0,10508.18690970514
1,20.0,1228.611111111111
1,21.0,9083.464814057288
1,22.0,4386.173486818499
1,23.0,4347.606114978824
1,24.0,1228.611111111111
1,25.0,1228.611111111111
1,26.0,1228.611111111111
1,27.0,1228.611111111111
1,28.0,1228.611111111111
1,29.0,1228.611111111111
1,30.0,1228.611111111111
1,31.0,1228.611111111111
1,32.0,1228.611111111111
1,33.0,1228.611111111111
1,34.0,1228.611111111111
1,35.0,1228.611111111111
1,36.0,4104.864120282283
1,37.0,3404.8222675514
1,38.0,1228.611111111111
1,39.0,3541.188775288485
1,40.0,5744.801955949974
1,41.0,10611.488497499895
1,42.0,8835.08172690138
1,43.0,4833.92065012029
0,0.0,10295.494647292846
0,0.0,12778.390010540279
0,0.0,19994.48243658498
0,0.0,23881.239631409786
0,0.0,27929.318834545666
0,0.0,41790.20577585396
0,0.0,32129.073017863124
0,0.0,50566.469004010716
0,0.0,14609.976150262111
1,1.0,49966.16449444895
1,2.0,61878.688124648965
1,3.0,25033.608105492378
1,4.0,35217.96628770564
1,5.0,41234.89180094347
1,6.0,29821.156867458663
1,7.0,50900.98268474871
1,8.0,38205.87066731406
1,9.0,41896.25293854303
1,10.0,22527.25422737963
1,11.0,18364.13529267113
1,12.0,13451.625559295939
1,13.0,16002.34490010288
1,14.0,16202.827175079838
1,15.0,11382.402682203749
1,16.0,10433.494461734093
1,17.0,11550.057130166599
1,18.0,2624.722222222222
1,19.0,2624.722222222222
1,20.0,7208.531991225127
1,21.0,17498.568864809233
1,22.0,31616.725009741862
1,23.0,29531.43052443177
1,24.0,32371.26589439507
1,25.0,32018.606614215023
1,26.0,16935.337074511448
1,27.0,25152.945518227458
1,28.0,45687.38808393466
1,29.0,11490.628350112256
2,31.0,47682.83413582283
3,34.0,10564.887177031025
3,37.0,10568.834856489775
3,40.0,10538.234019304648
3,43.0,10535.81277931372
3,46.0,10535.767023005244
3,49.0,10535.555555555557
2,15.0,7910.833333333334
1,8.0,8116.6114999333495
0,0.0,10249.72095123091
0,0.0,7621.537784091865
0,0.0,11094.798917405868
0,0.0,10593.755191255656
0,0.0,12390.524272516142
0,0.0,14120.803052087396
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,3717.765776946846
0,0.0,0.0
0,0.0,2323.9768886445213
0,0.0,5804.361455895069
0,0.0,0.0
0,0.0,2928.8695369811567
0,0.0,15522.386693178001
0,0.0,13956.569967324302
0,0.0,21894.714492506548
0,0.0,5593.184639130572
0,0.0,15761.208561099456
0,0.0,10206.181257708404
0,0.0,3810.0340588299414
0,0.0,13566.035509894267
0,0.0,23260.645698797132
0,0.0,21725.53273934807
0,0.0,23834.78557782854
0,0.0,18603.256061537337
0,0.0,8947.812402158344
0,0.0,40426.74903505674
0,0.0,20492.086484266634
0,0.0,13917.610518231008
0,0.0,17327.237481479173
0,0.0,19618.90721540466
0,0.0,8183.301487578445
0,0.0,17235.89444237558
0,0.0,22280.62087397198
1,1.0,12273.116481584235
1,2.0,9954.188466391568
2,4.0,13243.195495229153
2,6.0,15230.58972945547
3,9.0,34345.895748079274
4,13.0,34725.69731992149
4,17.0,20422.68914077853
5,22.0,22282.459730107366
5,27.0,22498.21715792936
6,33.0,29951.040179035932
6,39.0,32457.04402716316
7,46.0,32593.364520073676
8,54.0,32520.6150423028
9,63.0,32540.853564291225
9,72.0,32545.53361603886
9,81.0,32544.524269639674
9,90.0,32543.68147665768
9,99.0,32543.42684464962
9,108.0,32543.931600148666
9,117.0,32543.845683711825
9,126.0,32543.88888888889
9,135.0,32543.88888888889
9,144.0,32543.88888888889
9,153.0,32543.88888888889
9,162.0,32543.88888888889
9,171.0,32543.88888888889
9,180.0,32543.88888888889
9,189.0,32543.88888888889
9,198.0,32543.88888888889
9,207.0,32543.88888888889
9,216.0,32543.88888888889
9,225.0,32543.88888888889
9,234.0,32543.88888888889
9,243.0,32543.88888888889
9,252.0,32543.88888888889
9,261.0,32543.88888888889
9,270.0,32543.88888888889
9,279.0,32543.88888888889
9,288.0,32543.88888888889
9,297.0,32543.88888888889
9,306.0,32543.88888888889
9,315.0,32543.88888888889
9,324.0,32543.88888888889
9,333.0,32543.88888888889
9,342.0,32543.88888888889
9,351.0,32543.88888888889
9,360.0,32543.88888888889
9,369.0,32543.88888888889
9,378.0,32543.88888888889
8,337.0,33455.247788725515
7,296.0,25158.518579695614
6,255.0,25338.493971843596
5,213.0,25709.223794453268
4,171.0,27751.30629126346
4,175.0,28181.492720268114
3,132.0,32697.29164537316
2,89.0,29375.961734890436
1,45.0,32086.065581461615
0,0.0,34617.744049903944
0,0.0,31567.181375097876
0,0.0,37950.58796931362
0,0.0,23727.931260036723
0,0.0,28348.267851431658
0,0.0,24791.773268262456
0,0.0,28215.01048991045
0,0.0,22758.90707395727
0,0.0,46788.50128320136
0,0.0,22639.483948345693
0,0.0,42888.970812482534
0,0.0,41638.86732875304
0,0.0,30264.841761650598
0,0.0,47110.66505136664
0,0.0,11820.820179194932
0,0.0,7933.439560786919
0,0.0,28349.06296378041
0,0.0,12497.972014040817
0,0.0,20323.80839549162
0,0.0,23825.386364228
0,0.0,19567.395406232892
0,0.0,22951.462461674746
0,0.0,22101.940131240288
0,0.0,24239.188552604664
0,0.0,19063.08885219557
0,0.0,6180.563346117294
0,0.0,23437.105934768886
0,0.0,28292.292072483462
0,0.0,17336.319373512153
0,0.0,9301.027696322933
0,0.0,16139.105494800322
0,0.0,42859.81158802597
0,0.0,6000.680073841839
0,0.0,18572.239625334147
0,0.0,12912.159347131877
1,1.0,11385.028465650372
1,2.0,17938.44763185714
1,3.0,15782.061644706739
2,5.0,21015.745687405677
3,8.0,14620.915685107479
4,12.0,19083.33851511241
4,16.0,24422.105021993975
5,21.0,39607.41201742116
5,26.0,21867.527418449743
6,32.0,21786.87076402309
6,38.0,26415.426195693883
7,45.0,33444.952928433835
8,53.0,31416.06980253003
8,61.0,31941.207302891486
8,69.0,31697.435277869303
10,79.0,31722.64941153704
9,87.0,31737.133613604918
10,97.0,31701.724052008016
10,107.0,31686.40679327401
10,117.0,31678.645910543073
10,127.0,31678.459255868464
10,137.0,31678.219497229085
10,147.0,31678.05555555556
10,157.0,31678.05555555556
10,167.0,31678.05555555556
10,177.0,31678.05555555556
10,187.0,31678.05555555556
10,197.0,31678.05555555556
10,207.0,31678.05555555556
10,217.0,31678.05555555556
10,227.0,31678.05555555556
10,237.0,31678.05555555556
10,247.0,31678.05555555556
10,257.0,31678.05555555556
10,267.0,31678.05555555556
10,277.0,31678.05555555556
10,287.0,31678.05555555556
10,297.0,31678.05555555556
10,307.0,31678.05555555556
10,317.0,31678.05555555556
10,327.0,31678.05555555556
10,337.0,31678.05555555556
10,347.0,31678.05555555556
10,357.0,31678.05555555556
10,367.0,31678.05555555556
10,377.0,31678.05555555556
9,340.0,31678.05555555556
8,304.0,31724.40574269603
7,267.0,32878.74305016449
6,229.0,30864.347929033152
5,191.0,32270.169913641163
4,153.0,34281.77163594324
3,115.0,37949.423790192974
3,118.0,21909.430232106097
2,78.0,25586.693139988332
1,39.0,27552.261922524605
0,0.0,36462.92375349071
0,0.0,35285.618103568115
0,0.0,40625.99080281792
0,0.0,40665.273039375184
0,0.0,45535.650724318366
0,0.0,28222.08541487933
0,0.0,26272.127163021716
0,0.0,26365.59994620719
0,0.0,33696.29911713704
0,0.0,39285.75238126987
0,0.0,25372.24677868615
0,0.0,21765.18854873565
0,0.0,11899.980314787812
0,0.0,16750.63206450085
0,0.0,17212.2735947547
0,0.0,20261.478923276096
0,0.0,15626.661370425492
0,0.0,8730.817354910587
0,0.0,14415.0686873762
0,0.0,32482.250898561077
0,0.0,12309.631923528419
0,0.0,22523.969627459748
0,0.0,15887.364930302607
0,0.0,38551.28157667032
0,0.0,47500.059850562124
0,0.0,32167.960817993087
0,0.0,45511.21530890344
0,0.0,33386.42101837137
0,0.0,46495.71633740567
0,0.0,45550.824043542176
0,0.0,47899.78953961958
0,0.0,43456.370497411364
0,0.0,46156.72224326105
0,0.0,17112.17906334258
0,0.0,53150.207519145835
1,1.0,32863.65078300692
2,3.0,22102.21375729161
3,6.0,22464.098074442823
4,10.0,36969.99247601592
4,14.0,28047.548213418602
5,19.0,31461.33351947697
5,24.0,59905.52139708144
7,31.0,53483.37830048625
6,36.0,45440.8408997087
7,43.0,44731.21060595107
8,51.0,43243.22814150748
9,60.0,45388.46741311868
10,70.0,45362.451511968175
10,80.0,41074.82409582192
10,90.0,48648.49267620521
10,100.0,62926.52528818698
10,110.0,40249.06030277107
10,120.0,58230.26165815332
10,130.0,50130.57182316351
10,140.0,50432.62239338912
10,150.0,50934.97593420776
10,160.0,45549.52820421965
10,170.0,58973.90184904398
10,180.0,55247.16240865683
10,190.0,54596.64093312562
10,200.0,43194.882408382684
10,210.0,60969.663861209054
10,220.0,48271.121258580795
11,231.0,55801.1846231085
11,242.0,63140.88448413338
12,254.0,50008.11000895567
13,267.0,63087.53143913567
13,280.0,49365.05075013288
14,294.0,63437.760089235744
14,308.0,50518.72022753742
15,323.0,58398.97817105803
16,339.0,64966.93430229311
17,356.0,59464.7637721974
17,373.0,68509.50378539025
18,391.0,71228.54715622257
19,410.0,62495.49013268111
20,430.0,77820.35141243867
21,451.0,70108.75294024423
22,473.0,78923.27369498725
24,497.0,81106.96001895328
23,458.0,83409.99410658628
21,418.0,78486.06946145558
20,377.0,95644.85286881923
18,335.0,83781.3661778972
17,294.0,84157.56916150096
16,253.0,75393.77052674975
